,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
297,IT,STA.IT0957A,O3,51.0,µg/m3,2020-02-25 09:00:00 +01:00
298,IT,STA.IT0957A,O3,75.0,µg/m3,2020-02-25 10:00:00 +01:00
299,IT,STA.IT0957A,O3,79.0,µg/m3,2020-02-25 11:00:00 +01:00
300,IT,STA.IT0957A,O3,85.0,µg/m3,2020-02-25 12:00:00 +01:00
301,IT,STA.IT0957A,O3,88.0,µg/m3,2020-02-25 13:00:00 +01:00
302,IT,STA.IT0957A,O3,85.0,µg/m3,2020-02-25 14:00:00 +01:00
303,IT,STA.IT0957A,O3,85.0,µg/m3,2020-02-25 15:00:00 +01:00
304,IT,STA.IT0957A,O3,84.0,µg/m3,2020-02-25 16:00:00 +01:00
305,IT,STA.IT0957A,O3,73.0,µg/m3,2020-02-25 17:00:00 +01:00
306,IT,STA.IT0957A,O3,54.0,µg/m3,2020-02-25 18:00:00 +01:00
307,IT,STA.IT0957A,O3,32.0,µg/m3,2020-02-25 19:00:00 +01:00
308,IT,STA.IT0957A,O3,19.0,µg/m3,2020-02-25 20:00:00 +01:00
309,IT,STA.IT0957A,O3,12.0,µg/m3,2020-02-25 21:00:00 +01:00
310,IT,STA.IT0957A,O3,3.0,µg/m3,2020-02-25 22:00:00 +01:00
311,IT,STA.IT0957A,O3,43.0,µg/m3,2020-02-25 23:00:00 +01:00
312,IT,STA.IT0957A,O3,48.0,µg/m3,2020-02-26 00:00:00 +01:00
313,IT,STA.IT0957A,O3,58.0,µg/m3,2020-02-26 01:00:00 +01:00
314,IT,STA.IT0957A,O3,60.0,µg/m3,2020-02-26 02:00:00 +01:00
