,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
216,FR,STA-FR04034,O3,32.25,µg/m3,2016-12-24 15:00:00 +01:00
217,FR,STA-FR04034,O3,40.75,µg/m3,2016-12-23 21:00:00 +01:00
218,FR,STA-FR04034,O3,35.0,µg/m3,2016-12-24 18:00:00 +01:00
219,FR,STA-FR04034,O3,37.0,µg/m3,2016-12-25 00:00:00 +01:00
220,FR,STA-FR04034,O3,8.5,µg/m3,2016-12-23 12:00:00 +01:00
221,FR,STA-FR04034,O3,14.25,µg/m3,2016-12-22 14:00:00 +01:00
222,FR,STA-FR04034,O3,17.75,µg/m3,2016-12-23 16:00:00 +01:00
223,FR,STA-FR04034,O3,18.25,µg/m3,2016-12-23 13:00:00 +01:00
224,FR,STA-FR04034,O3,24.75,µg/m3,2016-12-23 15:00:00 +01:00
225,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-23 06:00:00 +01:00
226,FR,STA-FR04034,O3,6.0,µg/m3,2016-12-22 07:00:00 +01:00
227,FR,STA-FR04034,O3,1.5,µg/m3,2016-12-23 08:00:00 +01:00
228,FR,STA-FR04034,O3,10.75,µg/m3,2016-12-22 06:00:00 +01:00
229,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-23 03:00:00 +01:00
230,FR,STA-FR04034,O3,4.75,µg/m3,2016-12-22 17:00:00 +01:00
231,FR,STA-FR04034,O3,33.75,µg/m3,2016-12-22 03:00:00 +01:00
232,FR,STA-FR04034,O3,4.0,µg/m3,2016-12-22 18:00:00 +01:00
233,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-22 21:00:00 +01:00
234,FR,STA-FR04034,O3,7.25,µg/m3,2016-12-22 16:00:00 +01:00
235,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-23 01:00:00 +01:00
